likes,shares,comments,weak_ties,virality_label
6309,3127,511,7.2876046422446406,0
4117,1774,252,9.95863875430702,0
8345,3814,4133,7.970839554491036,1
1518,4969,628,3.4183545876100254,0
6163,91,3476,9.005919006282612,0
2600,446,986,0.5117973566820944,0
2195,108,1725,7.2500682444731215,1
3554,4412,2093,0.23322331562675047,0
2849,3239,1701,1.7455549535696502,0
1742,4053,304,9.875857415385745,1
1306,4537,4078,3.60884912494307,0
3849,1245,2280,8.204993781642388,0
7519,2720,4340,3.76086712835602,0
4195,277,2807,8.400284507978157,1
5178,3056,2886,9.654395601267742,1
2555,4664,3454,4.355362434191665,0
2305,2922,1024,5.593491918482794,1
7619,2513,4312,6.2863948996356775,0
9280,838,2975,9.348348021752354,1
2642,2801,506,2.567440874345579,0
9369,29,4856,6.112493728337267,1
6409,1257,2951,3.247202282231425,0
4757,364,1053,2.1693318018241947,0
2994,1800,2674,0.8492033902321416,1
8751,904,2567,6.207108637359489,0
1271,4793,1904,8.820854788715684,0
1813,2178,4370,3.513928888445126,1
8801,2850,4587,5.526685361929773,0
2461,2836,4922,6.421337952941157,0
4120,4446,2894,4.1465017779520394,1
6124,179,1100,9.033478503660582,0
8475,3873,3661,3.6275516120117657,0
4396,3960,1636,1.2501082008984366,1
9283,1186,1455,1.4402035805169955,1
816,3959,3613,8.908576145077127,0
7304,773,38,9.880080428479598,0
7331,4605,3084,2.8893785057171693,1
82,4460,4239,1.4360272565471144,0
1920,352,2731,4.822122817562095,0
7817,4507,2415,7.095280635765979,1
2093,4830,758,6.12402908102972,0
7071,3028,4342,9.511081820826126,0
7967,117,3116,8.17777883971628,0
8367,481,764,8.68972165064002,0
5285,4287,2422,5.416671588490702,0
4937,2637,1314,3.2727519333145008,0
369,106,4302,7.017360104605791,1
1818,4477,3995,4.390530399513951,1
2101,4878,4029,2.8775424056232457,0
3490,243,3693,1.5227068567229751,0
1779,2632,3185,5.278742078895624,1
7674,4563,2866,5.942535671999187,0
1364,865,1317,5.68785682654175,0
7294,2981,700,1.1654836343355401,1
3676,1561,4383,5.699873195387432,0
2426,603,2201,1.6841410680514102,0
8264,3062,1593,6.63714165451469,1
8089,4018,3987,4.293839966655334,0
2962,2015,4945,8.487885877391555,0
859,1658,4145,7.782657447937788,0
4138,3380,1230,7.2438205151663375,0
2424,3767,2612,7.007370993343023,1
9256,3770,3137,5.60488039478102,1
4017,1613,1908,0.6111357612834434,0
8560,4955,1790,6.55489623533001,0
8342,1879,2928,4.669221775637152,1
1134,4108,1088,4.69554713993533,0
5166,2346,2381,3.790221954662697,0
5119,1099,4127,9.290709148417106,0
5694,1074,4963,2.4945126695243234,0
6136,786,2945,3.1659445340977967,0
5485,148,3569,9.630407827356226,0
4164,1754,1165,8.10153735276698,1
2346,2169,600,0.14086412162869988,1
5039,3756,2025,9.061075998618739,0
4897,1179,1584,2.2664729883307033,0
8252,3309,987,7.059325391660635,0
5041,2423,1965,5.530731073672155,0
3901,4177,1439,5.36811883602784,0
1337,4587,4615,7.179213233927192,0
1184,924,868,2.071814718944397,0
4426,1603,2063,1.5902513076642655,0
1551,3052,1129,6.51912606732952,1
1629,4218,4378,2.9057922890466226,0
9519,4803,4456,9.739502076577608,0
1526,2377,3729,4.515118390746734,0
9865,3480,1934,1.1159702000696525,0
1361,3182,1076,6.858151661720447,1
9765,2817,1639,3.061592924661313,0
4370,3160,1392,1.485874276214022,1
5283,4805,30,4.2282336288992095,0
7610,4889,703,9.642222780872782,1
1993,711,868,4.1143057638713,0
869,2586,232,3.4733376573106343,0
1014,2648,950,4.445089620693041,0
602,1717,58,0.12115705599648363,0
690,4352,2818,1.3310153859861407,0
8685,870,3600,8.496746181346078,0
489,3574,3149,9.780344120945138,1
6864,4904,301,1.5794148560368138,0
7240,270,2850,5.355178183869084,0
7786,1543,2944,9.663334338056437,0
8024,549,1923,1.5658137617896384,0
294,4663,316,1.8630961750245023,0
5488,4014,1888,9.268163539283984,0
4027,4454,2715,7.056876464523825,0
2912,1712,4785,1.5196668684216075,1
9909,3240,1881,3.9349267111860975,0
4744,1362,3898,0.5626994421471054,0
1873,4893,4113,4.326715339176942,0
3258,1284,1178,7.7790149448703705,0
2817,886,3855,5.539720545861272,0
8636,2258,4873,6.474421218162031,0
3641,4382,4455,3.268201322002092,0
4458,1785,331,1.61395917744793,0
5307,4838,527,0.1311667577348441,0
8933,3543,2059,8.213123443293455,0
2041,295,1098,6.366545593457879,0
679,2053,211,2.293212412876884,0
5738,2597,1714,4.184339600772948,0
5668,680,2688,8.014432687281142,1
9550,4890,2330,5.387001860913857,1
7697,4298,3266,3.001598764459783,0
8033,324,1032,2.6718451717068548,0
62,2291,1332,2.176140244488256,0
7829,4422,1840,8.237298801341698,0
7352,986,4686,5.818603506846625,1
6915,3118,2138,7.091571657014643,0
8326,760,4551,8.601204413974134,1
3644,3693,4091,9.868617025302163,0
4970,1036,443,2.4948358653078193,1
8003,906,4174,1.8090248745791293,1
3278,364,1498,4.619983427939484,1
7296,3413,926,0.350712794785325,0
9014,1069,622,7.917178815635283,1
3074,4369,1479,8.837599988343822,0
8312,2255,3037,6.860396987480284,1
7552,3686,3385,2.6799502456360935,0
1637,4219,3318,1.2315547398879056,0
5103,3081,233,3.8214418791988836,1
9116,3258,1617,8.333356205052533,1
644,2107,2691,3.4782780378611466,1
2032,2933,2030,0.3425457362663997,0
2761,2829,386,2.7428037622513193,1
2068,441,1634,9.899456100757233,1
241,1559,4133,6.766687556658832,0
2668,1741,1184,9.00854829977128,1
802,625,1967,7.748652675011075,0
5059,3863,240,5.397055153266307,0
195,1690,561,1.486888723949803,0
2187,2781,1999,3.4864447835571766,0
2330,90,4901,5.837402252742222,0
4841,3006,1929,8.70632348731992,0
3606,4302,4900,2.6867504586489965,0
8468,1088,2779,1.2122686934022953,0
60,4611,1675,5.588323175548174,0
3927,1180,2515,1.7650122251805567,0
6296,1901,1677,6.103617693219067,0
2591,4490,4141,2.63521442483732,0
8758,186,3746,2.309630043006247,1
9763,1597,3356,3.9918076498889112,1
6121,3408,1651,5.931917575579458,0
1200,3747,4177,5.45317672949313,0
2854,2670,3841,2.4473447723498056,0
7024,4825,2441,8.911166744533762,0
9428,239,4885,1.0988196973520103,1
6972,2580,594,0.394675630743353,0
136,4236,2612,6.027062694061975,0
1029,138,4096,1.2340716806547647,0
2594,2506,1496,5.048908142789611,1
7206,4165,3555,9.517732844096326,0
661,4480,4861,6.985802714527901,0
2472,4725,4766,6.174565803977604,0
86,2245,3358,5.748052248722807,0
6219,4300,1601,1.7953925219959277,1
8143,1749,914,4.326478246281043,0
6968,567,1844,3.425235073667625,0
2773,4900,1995,9.530743222220627,0
1700,881,94,2.4232023137072503,0
2700,639,492,4.715163713960514,0
6815,3961,3069,9.3807936327625,0
1647,4420,149,7.89180652439315,0
6038,4537,1046,9.645152392844231,0
5164,4899,2803,6.08330255146991,0
5520,2335,398,3.3378685474593404,1
3687,4321,4950,8.266497754640591,1
596,2985,4476,2.914562713733706,1
4545,559,551,1.6477280191188592,0
8676,713,294,7.062888140390074,0
8837,4593,1143,6.3895566353435935,0
4757,3988,455,8.789489025953953,0
4384,256,1553,9.619247578160508,1
8912,576,168,8.571975872245542,1
4733,37,4805,0.6002179758827075,1
7081,2072,1946,6.645134329822682,0
8690,4505,253,7.847324128640457,1
7117,460,2376,9.819287243501766,1
4729,1440,1320,3.746612995126337,0
1673,4478,2883,1.6988158727114788,0
8306,1832,3607,8.529330617972212,0
9928,4664,2125,3.1746674363255534,0
7178,3399,3496,5.982018957938589,1
2294,432,2240,3.8989476421299987,0
3630,4151,400,4.023262567586611,0
146,1751,2156,7.324644791774516,0
3453,2047,2376,3.6147512533993864,0
4507,4997,362,6.93075112970487,0
5783,2840,3938,0.14328455452302102,1
7751,256,3851,3.24647390003876,0
5628,671,3412,3.1904403135366266,1
8328,489,2306,7.48835285896717,1
3360,3714,84,3.145571160256279,0
3005,2096,1824,6.33327132365083,1
3552,1682,3885,6.885244021078648,0
18,4411,307,6.584255441971152,0
2242,2460,4357,6.032936810486645,0
6318,4529,1921,4.136168493493947,0
5097,3912,630,3.7330497768381043,0
8640,1975,4775,5.645840583758897,1
1948,3216,4960,0.6370310248432631,0
9137,1389,2371,8.75819842051526,0
5618,4515,3300,8.253151430303431,1
4236,3856,3667,3.4638471703718965,1
6901,1584,726,5.668191233856312,0
1920,4939,1648,9.322276981844633,0
4188,2963,4312,2.716367974120967,0
238,4529,1269,7.424552676948534,0
204,976,4543,0.8273180732100516,0
5552,3364,318,5.233721474709711,1
4927,45,3475,8.839691294472976,0
4390,1193,2778,5.517092841490735,0
2687,3342,3058,6.162528268371013,1
4951,4512,4134,9.076392933095441,0
6160,4943,1602,7.153606400498028,0
5388,246,2256,6.958696802242655,0
9540,3219,829,5.863840220928984,1
5126,4325,855,6.329886141924184,1
816,791,2648,8.037054240166173,1
9012,636,1858,9.792330832972443,0
192,3775,1102,7.95325354008188,1
1776,2421,2481,7.075368316269962,0
3645,4833,1820,1.3554488361151484,0
6314,1088,4937,8.170803874416933,0
8442,4183,2079,7.359943673987031,0
1788,3159,3158,7.704321954012339,0
7374,712,2440,2.3109647824331194,0
3700,4696,3684,9.034436965409277,0
9359,3644,1255,0.9728136834686218,0
3893,3890,2957,2.5361205569194656,1
6811,2586,3651,6.630234383244017,1
9288,4309,2239,6.737144638310152,0
2679,2108,1939,3.1332456630082484,0
3904,4793,269,7.015197771118148,0
7260,3614,4830,3.8793053765487207,0
504,1242,4064,0.0017551585792330293,1
9813,2059,4979,1.6260613228738352,0
9579,3486,3775,8.826182752181744,0
6773,4332,1112,2.2269401172941885,0
3816,3810,648,1.1291033885887591,1
717,3900,1179,6.822006059331946,0
4434,2605,2142,4.407064424097361,0
658,4742,16,7.965909363976444,0
5057,3034,116,8.614449345657881,1
4008,4568,1545,8.459888773872315,1
4994,4207,3151,3.1300921919689326,0
4234,4051,2693,5.055459379681642,1
3764,3363,4089,6.501417346469641,1
4637,4021,1276,3.2198308728412393,1
2104,1845,3240,0.4109931535301814,1
9447,382,4942,4.956643822969191,0
6801,4112,3788,0.1281833346559369,0
8575,4588,371,9.506456247259472,1
2607,3810,2807,7.966836460730264,0
8385,1896,155,1.9200977652359452,1
3719,1509,2661,2.8757174889192836,0
2581,4212,464,9.828385480194383,0
2565,1578,4878,3.735485541413044,0
2763,879,4899,7.837223574338923,1
6328,2162,4315,4.468154684192544,0
5991,1572,1773,8.640959241006103,0
3406,1648,116,7.03753508161509,1
8923,4739,2103,0.2291005989115935,1
4780,1359,1374,2.9438988593923723,0
4177,4431,3203,5.579923148934524,0
6476,2969,4403,9.261740440697539,0
2604,3960,3546,1.0202989464149037,1
8181,3811,3977,6.01162537711067,0
2382,4242,4317,3.0217673141265755,0
531,4217,1196,8.893277820194402,0
6079,80,3411,7.651696096585132,0
634,2732,796,3.6970272200928536,0
9961,2709,3892,1.6710316390861368,0
2,2422,150,0.11497972397297773,1
8397,3641,3249,6.211344506719487,0
5951,4599,111,4.061238076312438,0
5626,667,682,3.147564928607691,0
7739,2496,1161,9.855022916368355,1
6003,3499,2379,4.661421355603151,0
2890,3498,4988,7.498392836454242,0
6239,1444,160,1.7741241725123624,0
8026,1345,1425,0.13455257741813775,0
3306,1189,3661,4.175626194480159,1
897,458,277,6.656648349426617,0
9277,1212,3391,5.065986961834595,0
9471,4559,1556,8.90466257624391,1
670,911,4592,4.3397935118716475,0
7291,1025,1915,3.110028131530912,0
1505,2411,4750,9.160486762076435,0
6460,71,3107,4.068022786343809,0
5167,2685,302,2.6964786163961163,0
5255,1193,4533,0.976610768100804,0
249,1848,2773,7.933097732158209,1
6457,2384,4281,8.250914607978432,0
1892,2022,3245,0.3329778356517199,0
3439,3741,4768,3.586455984015248,0
2854,4748,1000,7.498764545979597,0
9695,1298,3834,9.463818474880538,1
3792,4102,4006,3.77818283844905,0
5330,904,4778,8.720534313794936,1
7871,3026,1718,3.937204065321951,0
8235,2028,3830,1.7949462724264809,0
3612,4711,3181,0.03446143776869692,0
2618,2620,2882,3.3018102315287976,0
4678,2646,998,3.7847505072737153,0
3163,4865,284,9.451175288873362,1
9480,2289,420,2.0607025242062282,0
2942,3872,2160,3.822307080175047,1
8411,1485,3065,0.2515412982311316,0
1925,3151,2275,7.635397350913864,0
2972,1440,1494,9.151412362549866,0
990,765,3884,2.378206472764919,0
1812,4479,4623,4.289951106401645,1
8995,2438,2543,1.22112621365994,0
489,4092,4126,4.568354303128908,1
5876,4783,4257,1.333424636440954,0
9685,1149,1841,5.233484944191521,1
3645,3565,4800,7.346220404322331,1
7081,4142,721,5.533427748141682,0
2891,1972,1401,2.4521957838737594,0
9897,2666,445,3.537959854689051,0
3516,463,2791,6.385727377056324,0
3340,4218,4522,5.897554177893252,0
6410,2181,3767,1.3677478812133348,0
53,1642,2551,8.449494735661027,0
2575,3888,1967,4.751889122470154,1
615,840,3888,1.6236922452639302,0
5944,2654,4816,1.2282654257472925,1
7404,4118,2731,9.655517746451302,0
954,565,2629,2.81535111173546,0
1629,964,1964,9.08593587916376,0
6859,2282,1057,4.1058529876893886,0
8841,995,4831,3.8592143045319025,1
3278,1187,757,7.00928969649432,1
5455,4921,1795,0.09883287775461436,0
3801,4311,1643,3.380895216303905,1
2561,3254,4849,3.026457121918089,0
6539,656,23,8.680980942840463,1
370,2982,1239,5.291235390207833,0
857,1113,4150,3.645701572242519,1
4886,4406,3097,2.660793102997181,1
7485,556,1304,5.905098088106291,0
383,3019,2542,1.5167314054336467,0
4334,2304,3712,2.462047685087816,0
4290,2580,3955,2.9361216506474976,0
2725,51,4529,6.07908947606941,1
6204,1361,4303,3.732549590164754,1
6111,1194,4228,5.057833001200494,1
4251,4019,1305,6.504382637665866,0
922,3138,4464,9.562716008076872,0
2915,1648,3174,7.648373971027524,0
7957,671,3628,4.052567805721077,1
3046,777,781,7.482753743972568,0
9166,4927,566,9.496941809192126,0
1230,2279,4622,4.993805456541248,0
7647,3022,4132,4.104969331228897,0
4933,1860,4273,0.7801869900073655,0
9555,3139,638,8.923703706508622,0
3940,1074,3700,2.464342807936556,1
6483,1716,4167,0.6395789681913955,0
203,1283,2399,5.37203486591083,1
160,4686,2670,8.458996459615252,0
8960,1986,1172,4.066350556230525,1
3748,2633,1720,7.830674701590162,0
6718,1001,104,8.363960072839959,1
2581,1046,1682,4.544035588198637,1
1093,2176,4316,5.9095506594047365,0
4500,2338,1849,5.339122985389401,1
8799,1855,862,9.391958616345015,0
5710,500,3445,7.2550568509176125,1
9732,2233,2565,9.253428107701131,0
2875,4574,298,2.200099780619719,1
3191,2539,2908,3.1023685183267045,1
1837,4608,4137,0.7091347318006769,0
689,3714,770,4.999079566958077,0
3759,2332,2539,8.739236793859108,1
2103,600,1462,3.2684669713071566,1
365,4284,3854,1.282821069493315,1
8092,988,3118,0.6844625492905299,0
4172,1881,2132,4.475002725236545,0
6033,4483,1709,1.6402174462876329,0
2378,1754,990,3.461040288851035,0
1205,2464,710,8.199798080824369,0
4988,2223,4304,3.8404738275752437,0
5669,4482,38,6.0987091825635575,0
2735,1494,1275,5.021600558228148,0
9867,852,4857,7.185332929700364,0
8490,451,1436,1.5616495898756877,1
956,2324,2993,9.204410364836187,0
9306,1758,1469,6.436327975500353,0
6623,4308,2099,2.7095373158010725,0
1474,3353,373,1.2325370813805903,0
4460,4136,4251,1.4972556414619032,1
7002,4695,4025,7.826629268961081,0
6396,3338,1113,5.88110053312958,1
2828,2588,2726,3.8075829071818337,0
2850,1782,2398,3.3290084618688,1
2964,3520,3234,8.557580044005302,0
4594,1779,1265,8.74762523781461,0
9141,3132,3123,5.812620384192929,1
6644,3573,653,5.245440656650363,0
2850,3218,4158,8.164480420765715,1
165,3757,508,7.4933517979437525,0
919,4016,2339,4.003251833277885,1
8305,2837,3162,0.82738684750857,1
3504,2381,1687,7.685001073627778,1
991,4239,1388,1.6870102894024375,0
6047,3936,2197,0.16376906478478337,0
3839,4428,3911,8.433026752039908,1
1258,1419,2928,5.782538453367186,1
7609,4150,4799,8.916660355357584,0
8706,1330,515,4.845880831976181,0
4804,2917,3658,9.26481100711403,0
67,1446,1833,3.5397174797886377,1
9788,1440,29,7.245220023342929,0
5660,3744,3214,3.0098650926178347,0
4478,2844,325,0.011636643279784309,0
8210,4175,3766,3.7974453454895674,1
3521,864,4111,7.3776551310923875,1
572,471,110,1.5002417944651392,0
7082,1502,106,5.04802033207393,0
7832,4684,2426,2.12321484850715,1
5395,1410,4378,0.7462412141910291,1
2258,3770,4364,6.174519819443162,0
6039,1905,2531,9.51967622303403,1
650,4659,3144,3.1070421871791707,0
5741,4001,4693,5.806458003599504,1
6838,3504,798,9.536033677507945,0
2587,3483,2437,6.504833499946875,0
7876,4562,2011,6.7311330230995425,1
3262,598,425,1.789285115608359,0
1338,991,3044,4.926096788528267,0
4996,1932,3288,3.6708274708724664,0
5780,2784,2914,4.7095685239103,0
2827,3041,1239,8.008265764418772,1
5232,66,3391,4.6069898774609825,0
2217,3398,4213,0.6285067825783508,0
3539,2750,3997,9.05541661150863,0
7845,469,3006,5.448158874519706,0
9229,1724,3039,9.24494358530292,0
4383,3985,598,5.723545120276245,1
2961,1631,2087,0.6963631597506059,0
3226,774,1184,5.528693935257713,1
6837,3012,2750,5.757389324926806,0
7031,2503,2584,2.143398793429756,0
9290,1486,4759,4.710290841043767,0
9131,4019,3513,4.594415118736514,0
3716,4227,4745,6.228761490206036,1
3414,929,4054,2.596140986739204,0
1448,3012,4383,5.817484179481937,0
570,1505,3936,2.4095204263694283,1
2904,4729,1699,4.464452722039066,0
2505,2944,4507,1.2270569933730702,0
917,2819,2575,0.37300547861478184,1
6982,1184,135,3.205873059917339,0
7427,288,2025,2.7457175064974146,1
6336,1811,3535,4.069359120313467,0
1678,527,4854,9.619826200003397,0
615,916,2890,5.222292947703284,0
9941,1708,2757,5.531767061367566,0
7086,3574,3773,9.416010387873742,0
4749,3319,380,9.21147137591833,0
3505,1406,1528,8.841119539004179,1
4529,1241,4901,0.9799474202971303,1
1135,3133,4571,6.342974105203304,0
8566,798,3628,8.080989804935118,0
7226,1523,848,8.355746895770949,0
5162,4107,4992,5.779071425018961,1
206,4928,4127,0.17495547486169105,0
4875,2888,1927,9.73712901641735,0
1319,2690,2165,4.721967027581214,0
1141,4091,4286,3.935958952735982,1
4627,1241,2121,3.94948713677263,0
7389,690,4718,4.241508800582665,0
2690,527,2918,2.42180718172753,0
7323,1495,4681,3.2733362574982983,1
3255,3825,472,9.853576097747393,1
8281,2893,1787,3.6816800025609417,1
5213,892,113,5.26725016473789,1
4108,386,1336,8.482942659752185,0
3020,1249,338,5.274278111088635,0
1857,2528,2285,3.244534216181676,1
8996,4503,1196,5.237509769185301,0
9136,3528,78,1.1408631043909745,0
2789,897,4559,1.3000695523276984,1
3875,710,2652,6.941075322306689,1
7605,3695,4657,9.174606572597456,1
9802,2686,4380,7.256781334885183,1
8135,4512,4318,0.7461324065735719,0
6055,415,2640,4.028956110310057,1
3882,1471,1256,0.025535882680637334,0
7175,4180,827,5.112067433256328,1
7129,4262,2718,1.9320448488185138,0
5021,2431,4923,8.681466487286567,0
4735,2515,2810,1.043350528690824,1
2387,1095,3385,0.014333986470304039,0
6582,809,1965,4.511460431137603,0
9133,3044,2427,1.5543330392573917,0
5866,992,2841,7.3798638227516165,0
2566,1281,613,9.199347317813949,0
975,4370,562,0.4193801430256716,0
7212,1773,4826,3.955821119160967,0
9146,3561,4352,9.968149760709498,0
1262,3816,184,7.326719700006685,1
5047,1756,2192,9.53187643705807,0
9135,2373,4065,1.6408328521615556,0
7382,2576,245,2.2136855949195358,1
6231,891,4086,1.5481124059682594,0
3327,4184,2234,3.0236903377593825,0
5630,707,865,7.243840683290519,1
2259,2397,2087,1.649466607581882,1
1257,4482,600,5.242340378832885,1
464,2134,3033,2.6920991911439804,1
3294,2354,2056,8.291957791369153,0
6774,4535,2131,0.06592405338939011,1
7431,976,532,2.2311495853866683,1
1230,734,2042,6.05240757572182,1
9076,2468,357,0.9671050197384257,0
3805,2540,377,4.6631221594598955,1
6419,632,2219,4.362072964823697,0
5750,4268,4488,8.525230068217637,1
3856,4099,4797,6.253971931668133,0
3135,2901,3307,6.397020621591026,1
6953,1663,2596,9.518076017891659,0
9116,2015,783,9.823603753233751,0
6034,3181,2379,6.533947321528386,1
4589,4063,3603,5.220014501520542,0
1546,2630,982,6.079200584648799,0
6065,3872,3942,3.8244370505416034,0
1094,1054,2590,9.874566169600774,1
2411,380,1042,7.050212594968588,0
2617,3082,2538,2.9100679437916463,0
8954,2391,861,0.5776629897206842,0
4145,1592,1876,0.4472192915196782,1
2775,4261,1835,2.049129805265392,0
6628,2747,4208,2.329130542531116,0
3155,2389,3526,4.150454939539002,0
3970,3553,1685,2.1484601163625383,0
7972,3027,3401,6.309104308617446,1
8775,1207,1622,2.1125473081058175,1
5415,3853,4957,1.8787653894114598,0
4331,544,2657,4.7123699280036995,0
1942,3081,1932,8.886685993238189,0
6026,3663,507,4.683054873786342,1
8301,2239,4561,4.138487445721671,0
191,2367,3478,5.780949074597088,1
9095,3773,2656,2.5721367875162846,0
861,2627,1121,3.534365544904344,0
6711,3931,289,2.1383525566713057,0
9275,2474,2829,5.718099946076837,1
649,3130,2209,6.973875615692153,1
4134,3507,4812,6.736986409905718,0
7587,96,1400,2.5481781796476177,0
8828,3858,566,7.79648205747967,0
1036,2708,1473,2.559536652499302,1
4131,3336,1987,1.5031155126776297,0
2148,456,3787,3.4980874868719436,0
5457,4368,3865,5.977440891708829,0
6079,2987,3260,1.42001818804398,1
2430,4088,3547,6.480871121084562,0
1879,3884,3251,8.63067996253491,0
7542,1031,1716,2.9314051025807055,0
2011,207,1012,4.502066161151195,1
3373,1937,1310,2.2831042562517814,0
7357,1146,4570,3.612617290703949,0
1289,4299,617,0.21970570802507416,0
1447,2564,4736,9.537693962128271,0
3199,442,4257,4.158902132121951,0
6381,4784,1982,7.888701098180802,1
7522,832,2228,1.4264343735650964,0
6059,1461,4820,8.123550441003989,0
3183,3516,468,8.60147310962201,0
5462,1159,4116,7.154771286876792,0
3216,386,4355,9.032083249834054,0
3136,2041,1139,1.6719712946813636,1
3318,2553,1436,4.7648182878862,0
2782,1718,536,6.201095320161572,1
9182,4775,951,5.961929706974873,0
7657,4050,2813,8.610409345262982,0
4920,3409,3006,2.1569136797288566,0
6324,689,3994,1.756438325388664,0
6327,1169,1840,2.5337859485795144,0
8417,4988,850,8.915500494128707,0
776,952,1971,9.410270826575747,0
5208,4879,1191,5.6963010426999725,0
687,4590,3920,5.013719345705198,0
529,3496,4628,6.053856080126564,0
5067,3917,2062,6.163076498466941,1
8080,4842,3046,1.703047049434958,0
5518,2484,4399,6.864108816231303,0
2153,1854,3558,4.5235110234842555,0
9486,3439,4511,5.173819588480452,1
6094,3231,304,0.30316604335155484,0
6974,2597,4908,7.645566325310304,1
9718,3983,2847,8.354279612678818,0
4774,2191,2435,6.194215539345466,0
7692,2635,2804,7.487236352966626,0
3103,656,1984,5.227060031721019,1
2440,3812,3936,6.183533789785556,1
4135,3340,712,3.945716984632386,1
7124,3911,2895,7.918742650625125,0
5201,1796,1681,4.682709302644926,1
844,4363,1333,6.802129044188826,0
446,1762,3198,6.2142937861950465,1
3915,4472,174,7.023145183857498,0
3109,3285,3205,7.852158751252233,1
1234,1585,1416,5.127134815929951,1
6587,3563,1987,8.130659492556687,0
226,2440,4853,4.9725723727160895,0
4143,4584,1772,9.566343228639369,0
7185,4817,4266,7.526717486147943,0
5558,3100,1074,1.7114164974606416,0
186,3244,4760,8.295844713634313,1
2535,1040,591,5.515876608066341,0
1932,3127,2978,9.844609579738654,0
9040,2273,3982,7.188190436735273,0
2032,3629,2410,0.8439074657019108,0
1252,2114,847,3.9496042761034875,0
5509,1677,493,5.172754026732665,0
5074,3094,545,8.390136031598018,0
1881,998,4999,7.293455343297727,0
269,2284,2286,3.693600706116389,1
1630,1589,2697,6.53432687502629,0
4405,1161,3837,5.769109078983793,1
6139,2520,1540,1.2605260895240689,1
1574,3855,883,2.348586929986005,0
1695,4648,3956,3.4112231271431437,0
3258,694,3094,1.9548340636350292,0
3262,4412,2365,1.5013384583002554,1
1445,4863,3347,0.5819777013028704,0
6263,3798,3071,8.731025656089301,1
8411,3683,3675,2.8894341796485365,0
52,1971,4715,2.903206039335662,0
9949,1503,952,2.0622813743015547,0
5570,3249,3300,4.75397371863883,0
7579,4218,3735,5.142419679223725,0
1666,3242,3179,2.0828135862508,0
6901,1868,2963,6.085703378636506,1
2785,1671,4027,7.229999595937491,1
719,1082,3247,3.7384008596545195,0
8597,1728,4415,5.854516968574387,0
6855,3851,3357,5.023019051644463,0
2294,2142,4971,1.9554839835610216,1
8263,1148,4848,7.300109887745778,0
9421,253,2704,8.014530278240473,0
9759,4102,1037,6.487931155871676,0
4482,3542,70,3.238960277710513,0
698,2775,2874,9.267924944093012,1
7243,4637,105,4.553583879951243,1
9018,3333,769,2.658784853850978,0
5918,4184,2009,4.082346208219565,1
348,3279,2940,6.920750919082098,1
5374,4308,2192,8.459317856592492,0
7869,2881,3495,3.565754992828726,1
307,265,4311,2.326244460093747,0
3416,2340,4355,6.2649313183520485,0
4820,3148,933,9.212151001062855,0
3558,3359,574,1.832933635594216,1
4478,1004,3930,8.030193822993665,0
6531,2094,4380,4.7660718148748416,1
4620,4717,4087,7.995125039620917,0
2985,3271,2531,5.0554114977329085,0
8112,4522,2419,3.7732777430221933,1
8467,209,69,6.967410002096508,1
2547,887,4474,9.006272945948973,0
336,153,1302,3.2025173037018106,0
2979,3593,3814,4.607481349943718,0
3968,414,2349,2.294006266965225,0
910,3424,254,1.8340946361735078,1
1996,1284,1707,7.778901423921751,0
3129,3148,4787,2.006641166884424,0
5447,768,833,7.933181713344499,0
6129,982,2764,4.292170518402645,0
5850,3202,2471,9.950487234077158,0
4204,4674,3742,1.9734141819128925,0
7446,3526,2035,0.9297799251282601,1
8519,2787,1967,0.7543306960349561,1
9991,2210,99,8.354180047242007,0
314,1038,1852,4.377763110583434,0
1134,3932,3183,0.03124349647371627,0
4876,541,2355,8.74771362503336,1
8102,358,111,8.769210069103044,0
9712,849,3158,8.06416674018791,0
8347,4522,182,2.483184830248425,1
5592,2544,3852,3.727527200671731,0
1724,4581,164,7.449262251954837,0
3343,1831,2137,4.893531254075852,0
886,1472,2023,1.5382657672355249,0
721,1436,454,2.4279826452767237,0
7678,329,2285,9.725895367515573,1
9104,4354,4822,1.5101311742710621,0
3357,4238,541,7.260807566781885,0
870,4008,2665,4.78018306659539,0
6751,4722,2449,7.486016595521598,1
497,1388,4937,6.611132411443931,1
1756,4185,3933,4.39167190554326,0
1117,719,2886,3.539108246830671,0
2828,3235,4614,7.543592543561255,0
1647,4576,4292,3.2314120625982645,0
6992,2131,3904,7.877714800885684,0
6771,1100,1688,6.7984306633245195,0
142,672,1637,5.776691702331689,1
2761,516,4728,3.6880088490229737,0
3435,2532,4670,2.0508135776637495,0
6622,3670,4082,7.104198012406639,0
7069,781,1890,0.9134922717058092,0
4512,3523,3205,9.705422561557597,0
1848,3558,477,9.787479146154874,0
2696,2386,2366,1.3022261595813867,0
1717,4782,2526,1.0393532297230224,1
3072,1589,366,4.1271672708303,1
9259,4995,1836,9.636832722605021,0
2786,1501,1715,4.003108992311129,0
3791,3794,12,3.6380210843233485,0
9480,4318,535,7.035850589987712,0
3871,3080,3239,1.7873123659522705,0
1806,1076,2317,3.6332348357375146,1
1504,1100,4042,2.913074462744878,0
3308,502,375,6.015346226306262,1
7117,1339,1724,1.6275288621416384,0
5048,3885,256,5.487012556062362,1
8263,623,2264,8.57546589936845,0
1690,1886,449,5.141705467076019,1
9536,3350,893,6.834966170980852,0
